47.6053428650, -122.3276062012
47.6053733826, -122.3276748657
47.6054382324, -122.3278121948
47.6055374146, -122.3279724121
47.6056785583, -122.3281250000
47.6064262390, -122.3287887573
47.6069946289, -122.3293075562
47.6073303223, -122.3296203613
47.6077728271, -122.3300170898
47.6080589294, -122.3302841187
47.6082458496, -122.3304290771
47.6083793640, -122.3305130005
47.6085128784, -122.3305892944
47.6086807251, -122.3306808472
47.6090011597, -122.3308868408
47.6091346741, -122.3309173584
47.6092681885, -122.3309478760
47.6094055176, -122.3309783936
47.6095390320, -122.3309936523
47.6096725464, -122.3310089111
47.6098098755, -122.3310089111
47.6099815369, -122.3310165405
47.6101493835, -122.3310089111
47.6103210449, -122.3309936523
47.6104888916, -122.3309783936
47.6106605530, -122.3309402466
47.6108283997, -122.3309020996
47.6109924316, -122.3308563232
47.6111259460, -122.3308181763
47.6123542786, -122.3303527832
47.6129341125, -122.3301544189
47.6131019592, -122.3300781250
47.6133613586, -122.3299484253
47.6136131287, -122.3299179077
47.6141204834, -122.3296890259
47.6143798828, -122.3295822144
47.6144714355, -122.3295516968
47.6147003174, -122.3294754028
47.6155471802, -122.3291473389
47.6165580750, -122.3287734985
47.6171073914, -122.3285980225
47.6176605225, -122.3284683228
47.6181755066, -122.3283615112
47.6184043884, -122.3283233643
47.6185684204, -122.3283004761
47.6188583374, -122.3282623291
47.6191444397, -122.3282394409
47.6198959351, -122.3281860352
47.6207466125, -122.3281555176
47.6264572144, -122.3281478882
47.6265869141, -122.3281402588
47.6267166138, -122.3281326294
47.6268463135, -122.3281173706
47.6269760132, -122.3280944824
47.6271057129, -122.3280715942
47.6272315979, -122.3280487061
47.6273612976, -122.3280105591
47.6274871826, -122.3279724121
47.6276130676, -122.3279342651
47.6277389526, -122.3278884888
47.6278648376, -122.3278350830
47.6279869080, -122.3277816772
47.6281127930, -122.3277206421
47.6282348633, -122.3276519775
47.6283531189, -122.3275833130
47.6284751892, -122.3275070190
47.6285934448, -122.3274307251
47.6287078857, -122.3273544312
47.6288261414, -122.3272628784
47.6289405823, -122.3271713257
47.6290512085, -122.3270797729
47.6291656494, -122.3269805908
47.6292724609, -122.3268814087
47.6300354004, -122.3261184692
47.6309089661, -122.3252105713
47.6310462952, -122.3250656128
47.6311874390, -122.3249206543
47.6313095093, -122.3248062134
47.6314315796, -122.3246917725
47.6315574646, -122.3245849609
47.6316223145, -122.3245391846
47.6317977905, -122.3244018555
47.6319236755, -122.3243103027
47.6320304871, -122.3242416382
47.6321411133, -122.3241729736
47.6322517395, -122.3241119385
47.6323738098, -122.3240432739
47.6324958801, -122.3239822388
47.6326217651, -122.3239212036
47.6327476501, -122.3238677979
47.6342277527, -122.3232650757
47.6344375610, -122.3231887817
47.6346473694, -122.3231124878
47.6348571777, -122.3230438232
47.6350708008, -122.3229751587
47.6352806091, -122.3229217529
47.6354942322, -122.3228683472
47.6357078552, -122.3228225708
47.6359214783, -122.3227844238
47.6361351013, -122.3227539062
47.6363487244, -122.3227310181
47.6365661621, -122.3227081299
47.6367301941, -122.3227005005
47.6368713379, -122.3226928711
47.6376571655, -122.3226623535
47.6385383606, -122.3226318359
47.6392669678, -122.3225097656
47.6402549744, -122.3224334717
47.6409606934, -122.3223648071
47.6410408020, -122.3223419189
47.6411209106, -122.3223266602
47.6411972046, -122.3222961426
47.6412963867, -122.3222503662
47.6414031982, -122.3221893311
47.6415023804, -122.3221130371
47.6415977478, -122.3220443726
47.6417045593, -122.3219299316
47.6417846680, -122.3218383789
47.6418762207, -122.3217163086
47.6419563293, -122.3215942383
47.6420364380, -122.3214492798
47.6421165466, -122.3212738037
47.6421737671, -122.3211288452
47.6422195435, -122.3209838867
47.6422615051, -122.3208236694
47.6423034668, -122.3206253052
47.6424789429, -122.3196868896
47.6425247192, -122.3194274902
47.6425666809, -122.3191375732
47.6426467896, -122.3186187744
47.6427421570, -122.3176956177
47.6428146362, -122.3170852661
47.6429672241, -122.3156509399
47.6430053711, -122.3152389526
47.6430473328, -122.3146896362
47.6430664062, -122.3142852783
47.6430740356, -122.3138732910
47.6431121826, -122.3109970093
47.6431236267, -122.3106384277
47.6431388855, -122.3103103638
47.6431541443, -122.3100814819
47.6431884766, -122.3096771240
47.6432418823, -122.3093261719
47.6433105469, -122.3089141846
47.6438026428, -122.3066329956
47.6438865662, -122.3062286377
47.6439781189, -122.3057479858
47.6440696716, -122.3052215576
47.6441612244, -122.3046417236
47.6442871094, -122.3039932251
47.6443710327, -122.3034973145
47.6444129944, -122.3031463623
47.6444282532, -122.3027954102
47.6445007324, -122.3017120361
47.6445312500, -122.3014373779
47.6445732117, -122.3010559082
47.6446228027, -122.3006668091
47.6446800232, -122.3000259399
47.6447601318, -122.2992019653
47.6449394226, -122.2976303101
47.6450424194, -122.2964096069
47.6450805664, -122.2958145142
47.6451072693, -122.2952117920
47.6451225281, -122.2944564819
47.6451072693, -122.2939300537
47.6450843811, -122.2933883667
47.6448402405, -122.2896194458
47.6446113586, -122.2860870361
47.6443901062, -122.2824401855
47.6443481445, -122.2818450928
47.6442871094, -122.2812576294
47.6442184448, -122.2806777954
47.6441345215, -122.2800750732
47.6439323425, -122.2789230347
47.6437110901, -122.2777786255
47.6432685852, -122.2753677368
47.6429290771, -122.2733001709
47.6428298950, -122.2725982666
47.6427230835, -122.2718048096
47.6414184570, -122.2633438110
47.6383399963, -122.2438888550
47.6378860474, -122.2415313721
47.6376991272, -122.2405700684
47.6373138428, -122.2391204834
47.6370697021, -122.2381515503
47.6369438171, -122.2375869751
47.6369171143, -122.2374725342
47.6368713379, -122.2372665405
47.6367492676, -122.2366256714
47.6366996765, -122.2363586426
47.6366424561, -122.2359237671
47.6366081238, -122.2356948853
47.6364021301, -122.2340621948
47.6362648010, -122.2331008911
47.6361236572, -122.2325134277
47.6359863281, -122.2317581177
47.6359329224, -122.2315063477
47.6358146667, -122.2308425903
47.6357727051, -122.2305908203
47.6357383728, -122.2303848267
47.6357002258, -122.2301025391
47.6356582642, -122.2297973633
47.6356391907, -122.2295837402
47.6356124878, -122.2293548584
47.6355743408, -122.2291946411
47.6355400085, -122.2286453247
47.6355476379, -122.2285079956
47.6355628967, -122.2284317017
47.6355667114, -122.2283630371
47.6355628967, -122.2282867432
47.6355476379, -122.2282257080
47.6355247498, -122.2281646729
47.6354942322, -122.2281112671
47.6354560852, -122.2280731201
47.6354141235, -122.2280426025
47.6352081299, -122.2279815674
47.6351661682, -122.2279586792
47.6350593567, -122.2279052734
47.6349830627, -122.2278976440
47.6348342896, -122.2278976440
47.6341629028, -122.2279052734
47.6341285706, -122.2279129028
47.6340751648, -122.2279052734
47.6340332031, -122.2279052734
47.6327819824, -122.2279129028
47.6325836182, -122.2278976440
47.6324157715, -122.2278976440
47.6323051453, -122.2278900146
47.6320114136, -122.2278823853
47.6319313049, -122.2278900146
47.6319313049, -122.2277374268
47.6319313049, -122.2274017334
47.6319351196, -122.2270202637
47.6319389343, -122.2254867554
47.6319389343, -122.2247467041
47.6319389343, -122.2246170044
47.6319427490, -122.2237014771
47.6319465637, -122.2223663330
47.6319465637, -122.2210311890
47.6319503784, -122.2204742432
47.6319503784, -122.2198104858
47.6319541931, -122.2188720703
47.6319541931, -122.2180023193
47.6319541931, -122.2179336548
47.6319541931, -122.2178421021
47.6319541931, -122.2177581787
47.6319541931, -122.2176589966
47.6319580078, -122.2174148560
47.6319580078, -122.2173919678
47.6319694519, -122.2151260376
47.6319694519, -122.2141494751
47.6319732666, -122.2132644653
47.6319770813, -122.2126312256
47.6319770813, -122.2125396729
47.6319770813, -122.2124557495
47.6319770813, -122.2123794556
47.6319732666, -122.2122879028
47.6319808960, -122.2120361328
47.6319808960, -122.2118835449
47.6319885254, -122.2099533081
47.6319885254, -122.2098464966
47.6319885254, -122.2097702026
47.6319885254, -122.2096710205
47.6319885254, -122.2096252441
47.6319961548, -122.2090988159
